Year,Year Code,HHS Region,HHS Region Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of arteries, arterioles and capillaries",I70-I78,65-74 years,65-74,Male,M,88.0,391174.0,22.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of arteries, arterioles and capillaries",I70-I78,75-84 years,75-84,Female,F,108.0,229375.0,47.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of arteries, arterioles and capillaries",I70-I78,75-84 years,75-84,Male,M,141.0,184176.0,76.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of arteries, arterioles and capillaries",I70-I78,85+ years,85+,Female,F,240.0,118494.0,202.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of arteries, arterioles and capillaries",I70-I78,85+ years,85+,Male,M,152.0,64582.0,235.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,45-54 years,45-54,Male,M,13.0,717963.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,55-64 years,55-64,Male,M,17.0,670070.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,75-84 years,75-84,Female,F,12.0,229375.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,85+ years,85+,Female,F,14.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,35-44 years,35-44,Female,F,17.0,703577.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,35-44 years,35-44,Male,M,19.0,742427.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,45-54 years,45-54,Female,F,30.0,716696.0,4.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,45-54 years,45-54,Male,M,40.0,717963.0,5.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,55-64 years,55-64,Female,F,55.0,685089.0,8
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,55-64 years,55-64,Male,M,84.0,670070.0,12.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,65-74 years,65-74,Female,F,80.0,415660.0,19.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,65-74 years,65-74,Male,M,102.0,391174.0,26.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,75-84 years,75-84,Female,F,204.0,229375.0,88.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,75-84 years,75-84,Male,M,183.0,184176.0,99.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,85+ years,85+,Female,F,485.0,118494.0,409.3
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Influenza and pneumonia,J09-J18,85+ years,85+,Male,M,325.0,64582.0,503.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,35-44 years,35-44,Female,F,12.0,703577.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,45-54 years,45-54,Female,F,52.0,716696.0,7.3
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,45-54 years,45-54,Male,M,58.0,717963.0,8.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,55-64 years,55-64,Female,F,200.0,685089.0,29.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,55-64 years,55-64,Male,M,261.0,670070.0,39
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,65-74 years,65-74,Female,F,553.0,415660.0,133
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,65-74 years,65-74,Male,M,647.0,391174.0,165.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,75-84 years,75-84,Female,F,810.0,229375.0,353.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,75-84 years,75-84,Male,M,805.0,184176.0,437.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,85+ years,85+,Female,F,757.0,118494.0,638.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Chronic lower respiratory diseases,J40-J47,85+ years,85+,Male,M,627.0,64582.0,970.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,45-54 years,45-54,Female,F,10.0,716696.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,45-54 years,45-54,Male,M,16.0,717963.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,55-64 years,55-64,Female,F,25.0,685089.0,3.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,55-64 years,55-64,Male,M,26.0,670070.0,3.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,65-74 years,65-74,Female,F,36.0,415660.0,8.7
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,65-74 years,65-74,Male,M,59.0,391174.0,15.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,75-84 years,75-84,Female,F,60.0,229375.0,26.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,75-84 years,75-84,Male,M,118.0,184176.0,64.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,85+ years,85+,Female,F,156.0,118494.0,131.7
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Lung diseases due to external agents,J60-J70,85+ years,85+,Male,M,186.0,64582.0,288
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,45-54 years,45-54,Female,F,12.0,716696.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,45-54 years,45-54,Male,M,12.0,717963.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,55-64 years,55-64,Female,F,28.0,685089.0,4.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,55-64 years,55-64,Male,M,43.0,670070.0,6.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,65-74 years,65-74,Female,F,52.0,415660.0,12.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,65-74 years,65-74,Male,M,106.0,391174.0,27.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,75-84 years,75-84,Female,F,71.0,229375.0,31
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,75-84 years,75-84,Male,M,115.0,184176.0,62.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,85+ years,85+,Female,F,71.0,118494.0,59.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other respiratory diseases principally affecting the interstitium,J80-J84,85+ years,85+,Male,M,104.0,64582.0,161
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of pleura,J90-J94,85+ years,85+,Female,F,10.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of pleura,J90-J94,85+ years,85+,Male,M,17.0,64582.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,55-64 years,55-64,Female,F,13.0,685089.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,55-64 years,55-64,Male,M,18.0,670070.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,65-74 years,65-74,Female,F,20.0,415660.0,4.8
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,65-74 years,65-74,Male,M,24.0,391174.0,6.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,75-84 years,75-84,Female,F,53.0,229375.0,23.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,75-84 years,75-84,Male,M,38.0,184176.0,20.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,85+ years,85+,Female,F,77.0,118494.0,65
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the respiratory system,J96-J98,85+ years,85+,Male,M,28.0,64582.0,43.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,55-64 years,55-64,Female,F,17.0,685089.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,55-64 years,55-64,Male,M,14.0,670070.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,65-74 years,65-74,Female,F,18.0,415660.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,65-74 years,65-74,Male,M,20.0,391174.0,5.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,75-84 years,75-84,Female,F,34.0,229375.0,14.8
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,75-84 years,75-84,Male,M,23.0,184176.0,12.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,85+ years,85+,Female,F,44.0,118494.0,37.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Diseases of oesophagus, stomach and duodenum",K20-K31,85+ years,85+,Male,M,48.0,64582.0,74.3
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Hernia,K40-K46,85+ years,85+,Female,F,19.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Hernia,K40-K46,85+ years,85+,Male,M,12.0,64582.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,45-54 years,45-54,Female,F,11.0,716696.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,55-64 years,55-64,Female,F,39.0,685089.0,5.7
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,55-64 years,55-64,Male,M,36.0,670070.0,5.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,65-74 years,65-74,Female,F,70.0,415660.0,16.8
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,65-74 years,65-74,Male,M,31.0,391174.0,7.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,75-84 years,75-84,Female,F,133.0,229375.0,58
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,75-84 years,75-84,Male,M,93.0,184176.0,50.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,85+ years,85+,Female,F,186.0,118494.0,157
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of intestines,K55-K63,85+ years,85+,Male,M,101.0,64582.0,156.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of peritoneum,K65-K66,85+ years,85+,Female,F,13.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,25-34 years,25-34,Female,F,22.0,794744.0,2.8
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,25-34 years,25-34,Male,M,38.0,850326.0,4.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,35-44 years,35-44,Female,F,76.0,703577.0,10.8
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,35-44 years,35-44,Male,M,99.0,742427.0,13.3
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,45-54 years,45-54,Female,F,154.0,716696.0,21.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,45-54 years,45-54,Male,M,302.0,717963.0,42.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,55-64 years,55-64,Female,F,181.0,685089.0,26.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,55-64 years,55-64,Male,M,378.0,670070.0,56.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,65-74 years,65-74,Female,F,120.0,415660.0,28.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,65-74 years,65-74,Male,M,178.0,391174.0,45.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,75-84 years,75-84,Female,F,99.0,229375.0,43.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,75-84 years,75-84,Male,M,83.0,184176.0,45.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,85+ years,85+,Female,F,49.0,118494.0,41.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Diseases of liver,K70-K76,85+ years,85+,Male,M,29.0,64582.0,44.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,45-54 years,45-54,Male,M,15.0,717963.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,55-64 years,55-64,Female,F,15.0,685089.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,55-64 years,55-64,Male,M,27.0,670070.0,4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,65-74 years,65-74,Female,F,19.0,415660.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,65-74 years,65-74,Male,M,22.0,391174.0,5.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,75-84 years,75-84,Female,F,37.0,229375.0,16.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,75-84 years,75-84,Male,M,35.0,184176.0,19
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,85+ years,85+,Female,F,55.0,118494.0,46.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,85+ years,85+,Male,M,41.0,64582.0,63.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,55-64 years,55-64,Female,F,14.0,685089.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,55-64 years,55-64,Male,M,21.0,670070.0,3.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,65-74 years,65-74,Female,F,13.0,415660.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,65-74 years,65-74,Male,M,23.0,391174.0,5.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,75-84 years,75-84,Female,F,39.0,229375.0,17
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,75-84 years,75-84,Male,M,38.0,184176.0,20.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,85+ years,85+,Female,F,106.0,118494.0,89.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other diseases of the digestive system,K90-K92,85+ years,85+,Male,M,43.0,64582.0,66.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Infections of the skin and subcutaneous tissue,L00-L08,75-84 years,75-84,Female,F,17.0,229375.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Infections of the skin and subcutaneous tissue,L00-L08,75-84 years,75-84,Male,M,12.0,184176.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Infections of the skin and subcutaneous tissue,L00-L08,85+ years,85+,Female,F,15.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Infections of the skin and subcutaneous tissue,L00-L08,85+ years,85+,Male,M,15.0,64582.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other disorders of the skin and subcutaneous tissue,L80-L98,75-84 years,75-84,Female,F,11.0,229375.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Other disorders of the skin and subcutaneous tissue,L80-L98,85+ years,85+,Female,F,10.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Arthropathies,M00-M25,65-74 years,65-74,Female,F,27.0,415660.0,6.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Arthropathies,M00-M25,75-84 years,75-84,Female,F,33.0,229375.0,14.4
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Arthropathies,M00-M25,75-84 years,75-84,Male,M,17.0,184176.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Arthropathies,M00-M25,85+ years,85+,Female,F,62.0,118494.0,52.3
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Arthropathies,M00-M25,85+ years,85+,Male,M,12.0,64582.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Systemic connective tissue disorders,M30-M35,45-54 years,45-54,Female,F,10.0,716696.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Systemic connective tissue disorders,M30-M35,55-64 years,55-64,Female,F,18.0,685089.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Systemic connective tissue disorders,M30-M35,55-64 years,55-64,Male,M,10.0,670070.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Systemic connective tissue disorders,M30-M35,65-74 years,65-74,Female,F,29.0,415660.0,7
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Systemic connective tissue disorders,M30-M35,75-84 years,75-84,Female,F,28.0,229375.0,12.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Systemic connective tissue disorders,M30-M35,85+ years,85+,Female,F,13.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Dorsopathies,M40-M54,75-84 years,75-84,Female,F,16.0,229375.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Dorsopathies,M40-M54,85+ years,85+,Female,F,20.0,118494.0,16.9
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Osteopathies and chondropathies,M80-M94,75-84 years,75-84,Female,F,13.0,229375.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Osteopathies and chondropathies,M80-M94,75-84 years,75-84,Male,M,16.0,184176.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Osteopathies and chondropathies,M80-M94,85+ years,85+,Female,F,63.0,118494.0,53.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Osteopathies and chondropathies,M80-M94,85+ years,85+,Male,M,22.0,64582.0,34.1
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal tubulo-interstitial diseases,N10-N15,85+ years,85+,Female,F,13.0,118494.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,45-54 years,45-54,Female,F,14.0,716696.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,45-54 years,45-54,Male,M,14.0,717963.0,Unreliable
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,55-64 years,55-64,Female,F,38.0,685089.0,5.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,55-64 years,55-64,Male,M,51.0,670070.0,7.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,65-74 years,65-74,Female,F,84.0,415660.0,20.2
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,65-74 years,65-74,Male,M,94.0,391174.0,24
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,75-84 years,75-84,Female,F,132.0,229375.0,57.5
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,75-84 years,75-84,Male,M,189.0,184176.0,102.6
2013.0,2013.0,"HHS Region #8  CO, MT, ND, SD, UT, WY",HHS8,Renal failure,N17-N19,85+ years,85+,Female,F,242.0,118494.0,204.2
