Notes,Year,Year Code,ICD Sub-Chapter,ICD Sub-Chapter Code,HHS Region,HHS Region Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Female,F,14,970760,Unreliable
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Male,M,18,954776,Unreliable
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,41,705063,5.8
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Male,M,34,670598,5.1
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,109,478636,22.8
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,81,410831,19.7
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,222,384116,57.8
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,157,265772,59.1
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,340,184344,184.4
,2005,2005,Other diseases of intestines,K55-K63,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,104,76707,135.6
,2005,2005,Diseases of peritoneum,K65-K66,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,13,384116,Unreliable
,2005,2005,Diseases of peritoneum,K65-K66,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,13,265772,Unreliable
,2005,2005,Diseases of peritoneum,K65-K66,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,19,184344,Unreliable
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Female,F,44,920419,4.8
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Male,M,73,919706,7.9
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Female,F,102,970760,10.5
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Male,M,272,954776,28.5
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,94,705063,13.3
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Male,M,197,670598,29.4
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,97,478636,20.3
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,163,410831,39.7
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,120,384116,31.2
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,113,265772,42.5
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,44,184344,23.9
,2005,2005,Diseases of liver,K70-K76,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,27,76707,35.2
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Male,M,12,919706,Unreliable
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Female,F,12,970760,Unreliable
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Male,M,18,954776,Unreliable
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,11,705063,Unreliable
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Male,M,19,670598,Unreliable
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,24,478636,5
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,25,410831,6.1
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,58,384116,15.1
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,60,265772,22.6
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,91,184344,49.4
,2005,2005,"Disorders of gallbladder, biliary tract and pancreas",K80-K86,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,47,76707,61.3
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Male,M,14,954776,Unreliable
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,14,705063,Unreliable
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Male,M,11,670598,Unreliable
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,20,478636,4.2
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,27,410831,6.6
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,60,384116,15.6
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,65,265772,24.5
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,157,184344,85.2
,2005,2005,Other diseases of the digestive system,K90-K92,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,69,76707,90
,2005,2005,Infections of the skin and subcutaneous tissue,L00-L08,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,17,384116,Unreliable
,2005,2005,Infections of the skin and subcutaneous tissue,L00-L08,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,15,184344,Unreliable
,2005,2005,Infections of the skin and subcutaneous tissue,L00-L08,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,10,76707,Unreliable
,2005,2005,Other disorders of the skin and subcutaneous tissue,L80-L98,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,18,384116,Unreliable
,2005,2005,Other disorders of the skin and subcutaneous tissue,L80-L98,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,19,184344,Unreliable
,2005,2005,Other disorders of the skin and subcutaneous tissue,L80-L98,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,15,76707,Unreliable
,2005,2005,Arthropathies,M00-M25,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,18,705063,Unreliable
,2005,2005,Arthropathies,M00-M25,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,21,478636,4.4
,2005,2005,Arthropathies,M00-M25,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,18,410831,Unreliable
,2005,2005,Arthropathies,M00-M25,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,69,384116,18
,2005,2005,Arthropathies,M00-M25,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,27,265772,10.2
,2005,2005,Arthropathies,M00-M25,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,72,184344,39.1
,2005,2005,Arthropathies,M00-M25,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,29,76707,37.8
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Female,F,12,920419,Unreliable
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Female,F,19,970760,Unreliable
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,33,705063,4.7
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,33,478636,6.9
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,15,410831,Unreliable
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,46,384116,12
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,17,265772,Unreliable
,2005,2005,Systemic connective tissue disorders,M30-M35,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,16,184344,Unreliable
,2005,2005,Dorsopathies,M40-M54,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,16,265772,Unreliable
,2005,2005,Dorsopathies,M40-M54,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,15,184344,Unreliable
,2005,2005,Soft tissue disorders,M60-M79,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,10,384116,Unreliable
,2005,2005,Soft tissue disorders,M60-M79,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,10,265772,Unreliable
,2005,2005,Soft tissue disorders,M60-M79,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,10,184344,Unreliable
,2005,2005,Osteopathies and chondropathies,M80-M94,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,42,384116,10.9
,2005,2005,Osteopathies and chondropathies,M80-M94,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,20,265772,7.5
,2005,2005,Osteopathies and chondropathies,M80-M94,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,113,184344,61.3
,2005,2005,Osteopathies and chondropathies,M80-M94,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,24,76707,31.3
,2005,2005,Renal tubulo-interstitial diseases,N10-N15,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,15,384116,Unreliable
,2005,2005,Renal tubulo-interstitial diseases,N10-N15,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,13,184344,Unreliable
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Female,F,10,920419,Unreliable
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Male,M,17,919706,Unreliable
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Female,F,32,970760,3.3
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Male,M,56,954776,5.9
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,64,705063,9.1
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Male,M,97,670598,14.5
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,170,478636,35.5
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,173,410831,42.1
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,340,384116,88.5
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,338,265772,127.2
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,465,184344,252.2
,2005,2005,Renal failure,N17-N19,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,337,76707,439.3
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,18,705063,Unreliable
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Male,M,13,670598,Unreliable
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,36,478636,7.5
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,27,410831,6.6
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,137,384116,35.7
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,75,265772,28.2
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,289,184344,156.8
,2005,2005,Other diseases of urinary system,N30-N39,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,111,76707,144.7
,2005,2005,Diseases of male genital organs,N40-N50,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,15,76707,Unreliable
,2005,2005,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,61,87694,69.6
,2005,2005,"Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",P00-P04,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,103,90997,113.2
,2005,2005,Disorders related to length of gestation and fetal growth,P05-P08,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,100,87694,114
,2005,2005,Disorders related to length of gestation and fetal growth,P05-P08,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,107,90997,117.6
,2005,2005,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,50,87694,57
,2005,2005,Respiratory and cardiovascular disorders specific to the perinatal period,P20-P29,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,67,90997,73.6
,2005,2005,Infections specific to the perinatal period,P35-P39,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,13,87694,Unreliable
,2005,2005,Infections specific to the perinatal period,P35-P39,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,18,90997,Unreliable
,2005,2005,Haemorrhagic and haematological disorders of newborn,P50-P61,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,16,90997,Unreliable
,2005,2005,Digestive system disorders of newborn,P76-P78,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,12,87694,Unreliable
,2005,2005,Congenital malformations of the nervous system,Q00-Q07,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,23,87694,26.2
,2005,2005,Congenital malformations of the nervous system,Q00-Q07,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,17,90997,Unreliable
,2005,2005,Congenital malformations of the circulatory system,Q20-Q28,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,39,87694,44.5
,2005,2005,Congenital malformations of the circulatory system,Q20-Q28,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,55,90997,60.4
,2005,2005,Congenital malformations of the circulatory system,Q20-Q28,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Male,M,11,954776,Unreliable
,2005,2005,Congenital malformations of the respiratory system,Q30-Q34,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,13,87694,Unreliable
,2005,2005,Congenital malformations of the respiratory system,Q30-Q34,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,13,90997,Unreliable
,2005,2005,Congenital malformations of the urinary system,Q60-Q64,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,15,90997,Unreliable
,2005,2005,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,10,87694,Unreliable
,2005,2005,Congenital malformations and deformations of the musculoskeletal system,Q65-Q79,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,17,90997,Unreliable
,2005,2005,Other congenital malformations,Q80-Q89,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,11,87694,Unreliable
,2005,2005,Other congenital malformations,Q80-Q89,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,12,90997,Unreliable
,2005,2005,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,25,87694,28.5
,2005,2005,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,15,90997,Unreliable
,2005,2005,"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,17,705063,Unreliable
,2005,2005,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,14,384116,Unreliable
,2005,2005,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,18,265772,Unreliable
,2005,2005,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,42,184344,22.8
,2005,2005,Symptoms and signs involving the circulatory and respiratory systems,R00-R09,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,13,76707,Unreliable
,2005,2005,General symptoms and signs,R50-R68,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,42,384116,10.9
,2005,2005,General symptoms and signs,R50-R68,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,19,265772,Unreliable
,2005,2005,General symptoms and signs,R50-R68,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,263,184344,142.7
,2005,2005,General symptoms and signs,R50-R68,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,77,76707,100.4
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Female,F,83,87694,94.6
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,< 1 year,1,Male,M,102,90997,112.1
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,25-34 years,25-34,Male,M,10,825597,Unreliable
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Female,F,12,920419,Unreliable
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Male,M,16,919706,Unreliable
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Female,F,15,970760,Unreliable
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Male,M,43,954776,4.5
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Female,F,19,705063,Unreliable
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,55-64 years,55-64,Male,M,57,670598,8.5
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Female,F,20,478636,4.2
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,65-74 years,65-74,Male,M,55,410831,13.4
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Female,F,47,384116,12.2
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,75-84 years,75-84,Male,M,66,265772,24.8
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Female,F,106,184344,57.5
,2005,2005,Ill-defined and unknown causes of mortality,R95-R99,"HHS Region #7  IA, KS, MO, NE",HHS7,85+ years,85+,Male,M,45,76707,58.7
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,1-4 years,4-Jan,Female,F,13,347091,Unreliable
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,1-4 years,4-Jan,Male,M,18,362118,Unreliable
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,5-14 years,14-May,Female,F,36,887122,4.1
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,5-14 years,14-May,Male,M,52,932906,5.6
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,15-24 years,15-24,Female,F,197,963697,20.4
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,15-24 years,15-24,Male,M,483,1008227,47.9
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,25-34 years,25-34,Female,F,77,814373,9.5
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,25-34 years,25-34,Male,M,241,825597,29.2
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Female,F,122,920419,13.3
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,35-44 years,35-44,Male,M,254,919706,27.6
,2005,2005,Transport accidents,V01-V99,"HHS Region #7  IA, KS, MO, NE",HHS7,45-54 years,45-54,Female,F,103,970760,10.6
